513045,Kr 4N entre Cl 72A y 72,3.49109167,-76.49697833,0,,
513046,Kr 4N entre Cl 71E y 71D,3.48947167,-76.49807833,0,,
513047,Kr 4N entre Cl 71 y 70,3.48769056,-76.4993125,0,,
513048,Cl 70 entre Kr 3BN y 3CN,3.48687167,-76.49732333,0,,
513049,Cl 70 entre Kr 4N y 1,3.48626,-76.49718667,0,,
513050,Kr 1 entre Cl 70 y 66,3.48487333,-76.49619333,0,,
513051,Cl 71I entre Kr 3C y 3B,3.48964472,-76.49594611,0,,
513052,Kr 3N entre Cl 71I y 72,3.48955917,-76.49380861,0,,
513053,Kr 3N entre Cl 72C y 72D,3.491805,-76.492265,0,,
513054,Kr 3N entre Cl 74 y 75,3.49461361,-76.49080694,0,,
513055,Kr 3N entre Cl 83A y 84,3.49714333,-76.48948861,0,,
513058,Kr 1 entre Cl 62A y 66,3.483765,-76.49627333,0,,
513059,Cl 66 entre Kr 1A y 1A6,3.48215333,-76.49420833,0,,
513062,Cl 70 entre Kr 1A12 y 1A11,3.48113667,-76.48889833,0,,
513063,Cl 70 entre Kr 1A10 y 1A11,3.481135,-76.48979,0,,
513066,Cl 71 entre Kr 1A3 y 1A3A,3.48757833,-76.49020972,0,,
513067,Cl 71 entre Kr 1A4B y 1A5,3.48594139,-76.48932806,0,,
513068,Cl 71 entre Kr 1A1A y 1A1,3.48924833,-76.49118417,0,,
513077,Kr 3 entre Cl 58 y 59,3.46729667,-76.49537667,0,,
513078,Kr 3 entre Cl 59D y 60,3.46804667,-76.49298833,0,,
513079,Kr 3 entre Cl 63 y 63B,3.468935,-76.49029833,0,,
513080,Kr 3 entre Cl 65B y 69,3.46963333,-76.48795667,0,,
513082,Kr 5 entre Cl 70 y69,3.46711833,-76.4863825,0,,
513083,Kr 5 entre Cl 65A y 64B,3.46650167,-76.48839417,0,,
513084,Kr 5 entre Cl 62B y 62,3.46598167,-76.49012,0,,
513085,Cl 62 entre Kr 4C y 4B,3.46752667,-76.49109333,0,,
513088,Kr 1 entre Cl 55 y 56,3.4782975,-76.501955,0,,
513089,Cl 56 entre Kr 1B y 1C,3.47566333,-76.50033167,0,,
513092,Kr 2 entre Cl 53 y 52B,3.46866167,-76.500565,0,,
513093,Cl 52 entre Kr 2C y 2E,3.46607667,-76.50157333,0,,
513094,Kr 3 entre Cl 52 y 53,3.4658475,-76.49974806,0,,
513095,Kr 3 entre Cl 56 y 57,3.46666,-76.49755333,0,,
513096,Kr 3 entre Cl 60 y 59D,3.46813917,-76.49314,0,,
513097,Kr 3 entre Cl 59 y 58,3.46741167,-76.49556583,0,,
513098,Kr 3 entre Cl 57 y 58,3.46682,-76.4976,0,,
513099,Kr 3 entre Cl 54 y 53,3.46620667,-76.49922167,0,,
513100,Cl 52 entre Kr 3 y 2,3.46605,-76.5013,0,,
513101,Cl 52 entre Kr 3 y 2,3.46730167,-76.501615,0,,
513102,Cl 52 entre Kr 1E y 1D2,3.470095,-76.50229,0,,
513103,Cl 70 entre Kr 7 y 5,3.46723167,-76.48452167,0,,
513104,Cl 70 entre Kr 5 y 7,3.46683833,-76.48526833,0,,
513105,Cl 70 entre Kr 4 y 3D,3.46931833,-76.485185,0,,
513106,Cl 70 entre Kr 3 y 4C,3.46907833,-76.485985,0,,
513107,Cl 70 entre Kr 2 y 1J,3.47335667,-76.48645167,0,,
513110,Cl 70 entre Kr 1A14 y 1B,3.47907667,-76.48907167,0,,
513111,Cl 70 entre Kr 1A6 y 1A5,3.48432667,-76.49049083,0,,
513112,Cl 70 entre Kr 1 y 1A6,3.48390667,-76.49101333,0,,
513113,Cl 70 con Kr 1,3.48615167,-76.494895,0,,
513114,Cl 70 con Kr 1 1,3.48577889,-76.49535,0,,
513118,Kr 5 entre Cl 28 y 29,3.457585,-76.517575,0,,
513119,Kr 5 entre Cl 32 y 33,3.458485,-76.514305,0,,
513121,Kr 5 entre Cl 34 y 35,3.45896,-76.51286167,0,,
513122,Kr 5 entre Cl 38 y 36A,3.459725,-76.510865,0,,
513123,Kr 5 entre Cl 37 y 38,3.45968,-76.51056,0,,
513124,Kr 5 entre Cl 44 y 43,3.46075333,-76.50768,0,,
513127,Kr 5 entre Cl 46 y 47,3.46183333,-76.50351778,0,,
513129,Kr 2 entre Cl 52 y 56,3.46848,-76.500605,0,,
513130,Kr 2 entre Cl 57 y 56,3.46936333,-76.49829167,0,,
513131,Kr 2 entre Cl 57 y 58,3.46934667,-76.49764833,0,,
513132,Kr 2 entre Cl 60 y 59B,3.47035333,-76.49521167,0,,
513133,Kr 2 entre Cl 59A y 60,3.47009,-76.495345,0,,
513134,Kr 2 entre Cl 62 y 60,3.47096,-76.49318167,0,,
513135,Kr 2 entre Cl 61A y 62,3.47086333,-76.49293667,0,,
513136,Kr 2 entre Cl 64 y 62,3.471545,-76.491015,0,,
513137,Kr 2 entre Cl 62 y 65,3.47160167,-76.49057833,0,,
513138,Kr 2 entre Cl 67 y 66,3.47207,-76.48929,0,,
513139,Kr 2 entre Cl 65 y 67,3.472125,-76.48882167,0,,
513140,Cl 70 entre Kr 2 y 2A,3.47225139,-76.48701694,0,,
513141,Cl 73 entre Kr 7 y 2F,3.46943833,-76.48032167,0,,
513142,Cl 73 entre Kr 4 y 3,3.47143333,-76.48163944,0,,
513143,Cl 73 entre Kr 1I y 1J,3.47445056,-76.48282417,0,,
513144,Cl 73 entre Kr 1G y 1F,3.47646639,-76.48346194,0,,
513147,Cl 52 entre Kr 3 y 4C,3.46471,-76.50127444,0,,
513148,Kr 5 entre Cl 52 y 47,3.46228194,-76.50243222,0,,
513149,Cl 34 entre Kr 6A y 7,3.45719667,-76.51288,0,,
513150,Cl 73 entre Kr 1D y 1C1,3.47832472,-76.48408889,0,,
513151,Cl 73 entre Kr 1A14 y 1A13,3.48140111,-76.48506694,0,,
513152,Cl 73 entre Kr 1A8 y 1A7,3.48389333,-76.48584306,0,,
513153,Cl 73 entre Kr 1A4E y 1A4D,3.48715333,-76.48685667,0,,
513158,Cl 73 entre Kr 1B2 y 1B3,3.47951472,-76.48492139,0,,
513159,Cl 73 entre Kr 1E y 1F,3.47672306,-76.48403278,0,,
513160,Cl 73 entre Kr 2A y 2B,3.47333694,-76.48292722,0,,
513161,Cl 73A entre Kr 3 y 4,3.47145583,-76.48195639,0,,
513162,Cl 73A con Kr 5,3.46887667,-76.48052667,0,,
513163,Cl 73 entre Kr 1A2C y 1A2B,3.48925528,-76.48752833,0,,
513164,Cl 62 entre Kr 1Bis y 1A,3.48005833,-76.497495,0,,
513165,Cl 73 entre Kr 1A1 y K1,3.49090139,-76.48844778,0,,
513166,Cl 62A entre Kr 1B4 y 1B5,3.47666667,-76.49333,0,,
513167,Cl 62A entre Kr 1A8 y 1A7,3.47919,-76.4928,0,,
513168,Cl 66 con Kr 1A15,3.47958167,-76.49148,0,,
513172,Kr 5N entre Cl 67 y 65,3.48524333,-76.50127667,0,,
513182,Kr 1 entre Cl 47N y 50N,3.47363528,-76.5065525,0,,
513183,Cl 62 entre Kr 1B y 1C,3.47731833,-76.49459,0,,
513185,Kr 1 entre Cl 56 y 57 Comfandi IPS,3.4786925,-76.50137,0,,
513186,Cl 56 entre Kr 1D y 1C,3.47359833,-76.49965333,0,,
513187,Cl 56 entre Kr 1C y 1B,3.47551333,-76.50011667,0,,
513188,Kr 5 entre Cl55 y 54,3.46355389,-76.49814806,0,,
513189,Kr 5 entre Cl 58 y 56,3.46404861,-76.49642833,0,,
513190,Kr 5 entre Cl 60 y 59,3.46505583,-76.49313278,0,,
513191,Cl 52 entre Kr 7N y 9N,3.47956889,-76.50741444,0,,
513192,Cl 52 entre Kr 1 y 1B,3.47448528,-76.50382528,0,,
513193,Cl 52 entre Kr 1B y 1D Centro Comercial ,3.47183472,-76.50306417,0,,
513194,Cl 52 entre Kr 1D2 y 1E,3.4698075,-76.50259556,0,,
513195,Kr 2 entre Cl 49 y 47,3.46759222,-76.50391139,0,,
513196,Cl 47 entre Kr 1D Bis y 1D,3.47072028,-76.5050225,0,,
513197,Kr 1D entre Cl 56 y 58,3.47302,-76.49839667,0,,
513198,Kr 1D entre Cl 59 y 59B,3.47353333,-76.49665833,0,,
513199,Kr 1D entre Cl 60A y 60A1,3.47408,-76.49483,0,,
513200,Cl 62 entre Kr 1D y 1D Bis,3.47402333,-76.49329,0,,
513201,Cl 62 entre Kr 1G y 1G1,3.472125,-76.49270833,0,,
513202,Cl 62 entre Kr 2 y 2B1,3.4697,-76.49197667,0,,
513203,Cl 70 entre Kr 1 y 1A5 CAI,3.48499833,-76.49357556,0,,
513205,Cl 34 entre Kr 2AN y 5N,3.46644528,-76.51648,0,,
513211,Kr 5N entre Cl 63N y 65N,3.48431472,-76.50153583,0,,
513212,Cl 62 entre Kr 1D y 1C,3.47566,-76.49352667,0,,
513214,Cl 62 entre Kr 1A5A y 1 Bis,3.479565,-76.496685,0,,
513215,Kr 2 entre Cl 70 y 69,3.47258833,-76.4876725,0,,
513216,Cl 44 entre Kr 6N y 5N,3.47253,-76.51226167,0,,
513218,Cl 44 entre Kr 1D1 y 1D,3.46901639,-76.50930111,0,,
513219,Cl 44 entre Kr 1D1 y 1H,3.46815722,-76.50924333,0,,
513220,Cl 44 entre Kr 2 y 2B,3.4650375,-76.50844528,0,,
513222,Cl 44 entre Kr 7 y 6A,3.45941639,-76.50685333,0,,
513224,Cl 44 entre Kr 2 y 1E,3.46609028,-76.50850472,0,,
513225,Cl 34 entre Kr 7 y 5A,3.45720583,-76.51282056,0,,
513226,Cl 34 entre Kr 3 y 2C,3.46142944,-76.514155,0,,
513228,Cl 34 entre Kr 3N y 2AN,3.46587056,-76.51643056,0,,
513229,Cl 34 entre Kr 1A y 1B,3.46305917,-76.51481139,0,,
513230,Cl 34 entre Kr 4 y 4B,3.46020222,-76.51388889,0,,
513231,Cl 70 entre Kr 1B y 1B1,3.47911972,-76.48915167,0,,
513232,Cl 44 entre Kr 4E y 4B,3.46150528,-76.50733806,0,,
513233,Cl 44 entre Kr 6B y 6C,3.45923556,-76.50701,0,,
513234,Cl 44 entre Kr 4B y 4E,3.46150944,-76.50752056,0,,
513235,Cl 44 entre Kr 2N y 3AN,3.47096472,-76.51066278,0,,
513236,Cl 44 entre Kr 6N y 7N,3.47306472,-76.51247722,0,,
513237,Cl 73A entre Kr 1A y 1A1,3.49121444,-76.48607528,0,,
513238,Cl 76 entre Kr 1A4A Y 1A4A BIS,3.48880194,-76.48512917,0,,
513239,Cl 76 entre Kr 1A5A BIS y 1A5B,3.48661028,-76.48451194,0,,
513240,Cl 76 entre Kr 1A7 y 1A7 BIS,3.48445472,-76.48368694,0,,
513241,Kr 1A12 entre Cl 76 y 73A,3.48270861,-76.483635,0,,
513242,Cl 73A entre Kr 1A8 y 1A7 BIS,3.48388972,-76.48453861,0,,
513243,Cl 73A entre Kr 1A5D y 1A5C BIS,3.48612583,-76.48509,0,,
513244,Cl 73A entre Kr 1A4B1 y 1A4B,3.48826833,-76.48561333,0,,
513245,Cl 73A entre Kr 1A1 y 1A,3.49123417,-76.48597472,0,,
513247,Cl 52 entre Av 2AN y Kr 8N,3.48000639,-76.50813083,0,,
513248,Cl 52 entre Kr 5N y 4N,3.47785639,-76.50593361,0,,
513249,Cl 34 entre Kr 1H y 1,3.46345667,-76.51479389,0,,
513251,Cl 70 entre Kr 4CN y 5N,3.48777917,-76.50042583,0,,
513252,Cl 70 entre Kr 6N y 5N,3.48723333,-76.50119,0,,
513253,Cl 70 entre Av 2N y 2Bis PP1,3.48984417,-76.50708944,0,,
513254,Cl 70 entre Av 2Bis y 2N,3.48927167,-76.506215,0,,
513256,Cl 70 entre Av 2N y 2Bis Hiper Mercado L,3.48996417,-76.50747306,0,,
513257,Cl 70 entre Av 3N y 3BN,3.49117611,-76.5118725,0,,
513258,Cl 70 entre Av 3CN y 3N,3.49082667,-76.51163333,0,,
513259,Cl 70 entre Av 3CN y 4N,3.49267306,-76.51670528,0,,
513260,Cl 70 entre Av 4N y 3CN,3.49259667,-76.51666167,0,,
513261,Cl 70 entre Av 4N y 6N,3.49345667,-76.51909056,0,,
513262,Cl 70 entre Av 6N y 4N 2,3.49322361,-76.51911333,0,,
513263,Av 6N con Cl 67 PP1,3.49263472,-76.52368667,0,,
513264,Av 6N entre Cl 52 Y 67 PP1,3.49235056,-76.52346,0,,
513265,Av 6N entre Cl 49 y 48,3.48751778,-76.52582056,0,,
513267,Av 6N entre Cl 47 y 44B,3.48378972,-76.52590556,0,,
513268,Av 6N entre Cl 45 y 47N / PP1,3.4836975,-76.52554167,0,,
513269,Av 6N entre Cl 41 y 40 PP1,3.47988167,-76.52549944,0,,
513270,Av 6N entre Cl 40 Y 42 PP1,3.47935722,-76.5252825,0,,
513271,Av 6AN entre Cl 35 y 29 PP1,3.47155639,-76.52892417,0,,
513272,Av 6AN entre Cl 25 y 24A PP1,3.46721667,-76.53110556,0,,
513273,Av 6AN entre Cl 22A y 22,3.46413806,-76.53110139,0,,
513275,Cl 73 entre Kr 1 y 1FN,3.49276389,-76.48974083,0,,
513276,Cl 84 entre Kr 3N y 3AN,3.49795083,-76.49018028,0,,
513277,Kr 1FN entre Cl 81 y 80,3.49403611,-76.48693944,0,,
513278,Cl 80 entre Kr 1FN y 1EN,3.49357028,-76.48818,0,,
513279,Av 6N entre Cl 23 y 24 PP1,3.46541083,-76.53013361,0,,
513280,Av 6N entre Cl 25 y 26N,3.46794056,-76.52934417,0,,
513283,Cl 80 entre Kr 1AN y 1N,3.4922975,-76.48797833,0,,
513289,Cl 52 entre Kr 4N y 5N,3.47773694,-76.50546806,0,,
513290,Cl 70 entre Kr 3 y 4C PP1,3.4697925,-76.48628556,0,,
513291,Kr 5 entre Cl 44 y 44B,3.46084556,-76.506795,0,,
513292,Kr 5 entre Cl 45C y 45,3.4614525,-76.50512889,0,,
513293,Kr 2AN entre Cl 73 y 81,3.49522611,-76.48837639,0,,
513294,Cl 84 entre Kr 2NBis y 2AN,3.49674444,-76.48786417,0,,
513300,Cl 70 entre Kr 3D y 3C,3.4694625,-76.48532528,0,,
513301,Cl 62 entre Kr 1A9 y 1A10,3.47854333,-76.49571333,0,,
513303,Kr 5 entre Cl 36 y 35,3.45914139,-76.51247306,0,,
513307,Kr 1A6 entre 71 y 70B,3.48379417,-76.48828306,0,,
513308,Cl 66 entre Kr 1A6 y 1A10,3.48078,-76.492705,0,,
513309,Cl 70 entre Kr 1G,3.47460333,-76.48764833,0,,
513310,Cl 62 entre Kr 1HBis y 1H,3.47262167,-76.49265333,0,,
513311,Cl 66 entre Kr 1A10 y 1A6,3.48085,-76.49280667,0,,
513312,Kr 1A6 entre Cl 62A y 62,3.48033167,-76.49466167,0,,
513325,Kr 5N entre Cl 67 y 65,3.48529361,-76.50134444,0,,
513326,Cl 62 entre Kr 4A y 4N,3.48215139,-76.50044556,0,,
514001,Cl 16 entre Kr 100 y 98,3.3699925,-76.52940861,0,,
514002,Cl 70 entre Kr 11C y 11B,3.44737028,-76.48864917,0,,
514003,Cl 70 entre Kr 11A y 11E,3.44680333,-76.490065,0,,
514009,Cl 70 entre Kr 7LBis y 7L,3.45752444,-76.48333028,0,,
514010,Cl 70 entre Kr 7L y 7LBis,3.45766667,-76.48417167,0,,
514011,Cl 70 entre Kr 7G y 7EBis,3.46048361,-76.48267917,0,,
514012,Cl 70 entre Kr 7EBis y 7J,3.46060833,-76.48346,0,,
514013,Cl 70 entre Kr 7C y 7BBis,3.46375333,-76.48342667,0,,
514014,Cl 70 entre Kr 7BBis y 7C,3.4634,-76.484195,0,,
514017,Kr 15 entre Cl 73 y 74,3.44618639,-76.48295944,0,,
514019,Cl 44 entre Kr 12 y 11D,3.44909972,-76.50412833,0,,
514020,Kr 25 entre Cl 73A y 74,3.44094083,-76.48000528,0,,
514021,Kr 25 entre Cl 77 y 78,3.43908306,-76.47739194,0,,
514023,Cl 80 entre Kr 25 y 23,3.43760583,-76.47358556,0,,
514024,Kr 23 entre Cl 81B y 82,3.437495,-76.471735,0,,
514025,Kr 23 entre Cl 83B y 84,3.436665,-76.469895,0,,
514026,Kr 23 entre Cl 85A y 85,3.43564389,-76.46794,0,,
514027,Kr 23 con Cl 96,3.43495806,-76.46651,0,,
514028,Kr 23 entre Cl 102B y 102C,3.43165444,-76.46482139,0,,
514029,Kr 23 entre Cl 118 y 119,3.42852556,-76.46365556,0,,
514030,Cl 123 entre Kr 23 y 23A,3.42567306,-76.46346806,0,,
514031,Cl 123 entre Kr 26ABis y 26CBis,3.4224275,-76.46391944,0,,
514032,Cl 123 entre Kr 26I y 26I2,3.41898167,-76.46572222,0,,
514033,Cl 123 entre Kr 26J1 y 26J2,3.41679639,-76.46684417,0,,
514034,Cl 123 entre Kr 26R1 y 26T,3.41429306,-76.46829722,0,,
514035,Cl 123 entre Kr 27C y 27D,3.41202444,-76.46960611,0,,
514036,Cl 123 entre Kr 28B y 28B1,3.40951361,-76.47007222,0,,
514039,Cl 121 entre Kr 27F y 27D1,3.41253333,-76.47155167,0,,
514041,Cl 123 entre Kr 26M3 y 26M1,3.41499417,-76.46778417,0,,
514042,Cl 123 entre Kr 26J2 y 26J,3.41694361,-76.46664278,0,,
514044,Cl 123 entre Kr 26B y 26ABis,3.42275278,-76.46367806,0,,
514045,Kr 23 entre Cl 120Q y 120R,3.42567694,-76.46337167,0,,
514046,Kr 23 entre Cl 120C y 120B,3.4277575,-76.46328111,0,,
514047,Kr 23 entre Cl 114 y 112,3.42942,-76.46389,0,,
514048,Kr 23 entre Cl 102B y 102,3.432095,-76.46486667,0,,
514049,Kr 23 entre Cl 98A y 98,3.43456222,-76.46576806,0,,
514050,Kr 23 entre Cl 87 y 86,3.43593333,-76.46822,0,,
514051,Kr 23 entre Cl 84 y 83B,3.43662,-76.46969,0,,
514052,Kr 23 entre Cl 83 y 81B,3.43765167,-76.47178667,0,,
514053,Cl 80 entre Kr 23 y 25,3.43790333,-76.47350833,0,,
514054,Kr 25 entre Cl 80 y 79,3.43763528,-76.47511472,0,,
514055,Kr 25 entre Cl 77 y 78,3.43917556,-76.4773225,0,,
514056,Kr 25 entre Cl 74 y 75,3.44071694,-76.479445,0,,
514058,Kr 15 entre Cl 74A y 74,3.44630028,-76.48209722,0,,
514065,Dg 26F1 entre Tr 73A y Cl 73,3.43607722,-76.48315583,0,,
514067,Tr 103 entre Cl 74 y Kr 26B2,3.43797167,-76.48072722,0,,
514068,Tr 103 entre Cl 76 y 77,3.43578111,-76.47996444,0,,
514069,Tr 103 entre Cl 79 y 79A,3.43242028,-76.47878389,0,,
514070,Tr 103 entre Dg 26I y 26I1,3.42893361,-76.47753889,0,,
514071,Tr 103 entre Dg 26P3 y 26P4,3.42486806,-76.477625,0,,
514072,Tr 103 entre Dg 26P8 y 26P9,3.42286389,-76.477995,0,,
514073,Tr 103 entre Dg 26P14 y 26P15,3.42068972,-76.47838722,0,,
514074,Tr 103 entre Kr 27C y 27D,3.41674778,-76.47907389,0,,
514075,Kr 28 entre Cl 101 y 100,3.41554278,-76.48020778,0,,
514076,Cl 73 entre Kr 27B y 27D,3.4231425,-76.48567444,0,,
514078,Kr 28 entre Cl 88 y 83,3.41902556,-76.48392722,0,,
514079,Kr 28 entre Cl 79 y 73,3.42108194,-76.48607028,0,,
514080,Cl 73 con Kr 8,3.45154,-76.48266167,0,,
514081,Kr 27 entre Cl 77 y 78,3.422935,-76.4839125,0,,
514082,Cl 73 entre Kr 7RBis y 7S,3.454095,-76.48214833,0,,
514083,Kr 27 entre Cl 85 y 86,3.42098167,-76.48184583,0,,
514084,Kr 27 entre Cl 91 y 96,3.41892472,-76.47969528,0,,
514085,Tr 103 entre Dg 26P17 y 26P16,3.42000778,-76.47831361,0,,
514086,Tr 103 entre Dg 26P9 y 26P8,3.42287833,-76.4777675,0,,
514087,Tr 103 entre Cl 95 y 92,3.426485,-76.4770775,0,,
514088,Tr 103 entre Cl 84 y 80F,3.42956694,-76.47750333,0,,
514089,Tr 103 entre Cl 80A y 80,3.43187833,-76.47835083,0,,
514090,Tr 103 entre Cl 79 y 78,3.43305861,-76.47873083,0,,
514091,Tr 103 entre Cl 77 y 76,3.43586028,-76.47974639,0,,
514092,Tr 103 entre Cl 75 y 74,3.43837639,-76.48063806,0,,
514095,Cl 73 entre Kr 7M y 7LBis,3.456325,-76.48161667,0,,
514096,Cl 73 entre Kr 7JBis y 7J,3.45826667,-76.48121,0,,
514097,Cl 73 entre Kr 7B y 7BBis,3.46513333,-76.47992667,0,,
514098,Cl 73 entre Kr 7G y 7FBis,3.46061667,-76.48059167,0,,
514099,Cl 73 entre Kr 7D y 7C,3.46311389,-76.48004278,0,,
514110,Kr 7C entre Cl 70 y 72A,3.46336,-76.48293167,0,,
514111,Cl 112 entre Kr 24 y 23,3.42935,-76.46510167,0,,
514112,Kr 7C entre Cl 72A y 73,3.46414833,-76.480605,0,,
514113,Cl 73 entre Kr 7C y 7ABis,3.46560833,-76.47946167,0,,
514114,Cl 34 entre Kr 7 y 8,3.45514833,-76.51222333,0,,
514115,Kr 8 entre Cl 34 y 26,3.45367917,-76.51542306,0,,
514116,Kr 8 entre Cl 27 y 26,3.45332861,-76.51712278,0,,
514119,Kr 8 entre Cl 44 y 36,3.45373667,-76.50722,0,,
514120,Kr 8 entre Cl 39 y 41,3.45346667,-76.50712167,0,,
514121,Kr 8 con Cl 44,3.45318167,-76.50331306,0,,
514122,Cl 112 entre Kr 25 y 26 Parqueadero,3.42787389,-76.46699639,0,,
514123,Cl 112 entre Kr 26A y 26A1,3.42674389,-76.46855167,0,,
514124,Cl 112 entre Kr 26B3 y 26C,3.42527833,-76.46941111,0,,
514125,Kr 8 con Cl 51,3.45283722,-76.49959222,0,,
514126,Kr 8 entre Cl 49 y 50,3.45265833,-76.50041333,0,,
514128,Kr 8 entre Cl 52 y 53A,3.45248111,-76.49777944,0,,
514129,Kr 8 con Cl 56,3.45260833,-76.49561167,0,,
514130,Kr 8 entre Cl 54 y 56,3.45238667,-76.495865,0,,
514131,Kr 8 con Cl 59,3.45278833,-76.49252333,0,,
514132,Kr 8 entre Cl 58 y 59,3.45253167,-76.49316667,0,,
514133,Kr 8 entre Cl 62 y 61,3.45272917,-76.489745,0,,
514134,Kr 8 entre Cl 59 y 70,3.45250833,-76.49023167,0,,
514137,Cl 70 entre Kr 26 y 25B,3.43866639,-76.49303472,0,,
514138,Cl 70 entre Kr 24B y 24A,3.4413075,-76.49166944,0,,
514147,Kr 25 entre Cl 114 y 113,3.42752194,-76.46568722,0,,
514150,Cl 70 entre Kr 7Rbis y 7Mbis,3.45522167,-76.48452833,0,,
514152,Cl 73 entre Kr 7F y 7G,3.46077,-76.48089333,0,,
514153,Cl 73 con Kr 7LBis,3.45705,-76.48186833,0,,
514154,Cl 73 entre Kr 7RBis y 7SBis,3.45410333,-76.48254667,0,,
514155,Cl 73 con Kr 8,3.4515,-76.4831,0,,
514156,Cl 73 entre Kr 11 y Dg 14,3.44727361,-76.48413306,0,,
514157,Cl 73 entre Kr 11 y 10,3.4481925,-76.48325167,0,,
514161,Cl 95 entre Kr 26I7 y 26I6,3.42591139,-76.47634278,0,,
514162,Cl 95 entre Kr 26H y 26G4,3.42623889,-76.47460917,0,,
514163,Cl 97 entre Kr 26F1 y 26F,3.42639028,-76.47245806,0,,
514171,Kr 27 entre Cl 120 y 116,3.41459028,-76.47260806,0,,
514172,Kr 27 entre Cl 114 y 113,3.41540083,-76.47417528,0,,
514173,Cl 112 entre Kr 27 y 26Q,3.41685417,-76.47403722,0,,
514174,Cl 112 entre Kr 26J5 y 26J,3.42022889,-76.47207778,0,,
514175,Cl 112 entre Kr 26J y 26J5,3.42045944,-76.47220194,0,,
514176,Cl 112 entre Kr 26F y 26E,3.42413583,-76.46985056,0,,
514181,Cl 112 entre Kr 26D y 26E,3.42440694,-76.46995111,0,,
514182,Cl 112 entre Kr 26H2 y 26H3,3.42275333,-76.47089361,0,,
514183,Cl 112 entre Kr 26Q y 27,3.41643472,-76.47450778,0,,
514186,Kr 27 entre Tr 103 y Cl 104,3.41753444,-76.47822833,0,,
514190,Kr 27 entre Cl 106 y Tr 103,3.41757694,-76.47786361,0,,
514192,Kr 27 entre Cl 91 y 88,3.42046972,-76.48102639,0,,
514193,Kr 27 entre Cl 81 y 80,3.42228056,-76.48294222,0,,
514194,Kr 25 entre Cl 80B y 80C,3.43618611,-76.47387444,0,,
514195,Kr 25 entre Cl 84 y 85,3.43399972,-76.47240333,0,,
514196,Kr 25 entre Cl 89 y 94,3.43119278,-76.46938722,0,,
514197,Kr 25 entre Cl 94D y 112,3.42971222,-76.46753694,0,,
514198,Kr 25 entre Cl 112 y 113,3.42797778,-76.46618028,0,,
514199,Cl 121 entre Kr 25 y 25B,3.425725,-76.46538333,0,,
514200,Cl 121 entre Kr 26F y 26F Bis,3.42213417,-76.46646806,0,,
514201,Cl 121 entre Kr 26K y 26K1,3.41784833,-76.468655,0,,
514202,Cl 121 entre Kr 26R y 26R1,3.41474667,-76.47044333,0,,
514204,Cl 121 entre Kr 28D y C121D,3.40836583,-76.47410528,0,,
514205,Cl 121 entre Cl 122A2 y 122A3,3.406745,-76.47501833,0,,
514206,Cl 121 entre Cl 122A3 y 122A2,3.40676917,-76.47481083,0,,
514207,Cl 121 entre Cl 121D y Kr 28D,3.40875833,-76.47368944,0,,
514208,Cl 121 con Kr 26P,3.41426611,-76.47054167,0,,
514209,Cl 121 entre Kr 26J2 y 26J3,3.41761111,-76.46859583,0,,
514210,Cl 121 entre Kr 26E y 26F,3.4221625,-76.46608083,0,,
514211,Cl 121 entre Kr 25A y 25B,3.42524,-76.46526833,0,,
514212,Kr 25 entre Cl 104 y 105,3.42988778,-76.4674775,0,,
514213,Kr 25 entre Cl 89 y 94,3.43178361,-76.46994694,0,,
514214,Kr 25 entre Cl 86 y 85,3.43345472,-76.47149833,0,,
514215,Kr 25 entre Cl 80A y 80B,3.43630861,-76.47380361,0,,
514218,Cl 73 entre Kr 7C Bis y 7D,3.46338333,-76.48030167,0,,
514219,Tr 103 entre Kr 26A2 y 26A3,3.43953306,-76.48127639,0,,
514220,Tr 103 entre Cl 73C,3.43968,-76.48112056,0,,
514232,Cl 121 entre Kr 27I y 27J,3.41181528,-76.47213889,0,,
514235,Cl 123 entre Kr 28B y 28A,3.40982972,-76.46995306,0,,
514236,Cl 123 entre Kr 26T y 26S,3.41296556,-76.46893,0,,
514241,Cl 67 entre Kr 7EBis y 7F,3.45962833,-76.486425,0,,
514243,Cl 63 entre Kr 7F y 7F Bis,3.45776639,-76.48841667,0,,
514245,Cl 61 entre Kr 7V Bis y 8,3.45300889,-76.49006889,0,,
514246,Cl 123 Kr 28D y 28D1,3.40713972,-76.47037167,0,,
514249,Kr 28F entre Cl 122K Pizamos 2,3.40329333,-76.47356167,0,,
514251,Kr 28 entre Cl 94 y 93,3.41697361,-76.48176278,0,,
514253,Kr 28 entre Cl 86 y 87,3.41857944,-76.48353611,0,,
514254,Kr 28 entre Cl 91 y 92,3.41748667,-76.48238139,0,,
514255,Kr 28 entre Cl 99 y 101,3.41539389,-76.48017556,0,,
514257,Kr 12 entre Cl 59 y 58A,3.44777417,-76.49429833,0,,
514258,Kr 10 entre Cl 27 y 28,3.45048694,-76.51684972,0,,
514259,Kr 10 entre Cl 32 y 33,3.45124806,-76.51269139,0,,
514260,Kr 10 entre Cl 34 y 35,3.45133861,-76.51027944,0,,
514261,Kr 10 entre Cl 38 y 39,3.45140917,-76.50785417,0,,
514262,Cl 44 entre Kr 8A y 9,3.45191444,-76.5050575,0,,
514263,Kr 12 entre Cl 58 y 59,3.44766444,-76.49432028,0,,
514269,Cl 123 entre Kr 28D7 y 28D5,3.40534306,-76.47132694,0,,
